,count,unique,top,freq,missing_values,missing_percentage,unique_values,mean,std,min,25%,50%,75%,max
patient_id,64788,64788,d5f5c028-7170-4912-8541-3d83305ffaf4,1,0,0.0,64788,,,,,,,
created_at,64788,1462,12/1/2021,66,0,0.0,1462,,,,,,,
birth_date,64788,22175,5/23/1941,13,0,0.0,22175,,,,,,,
gender,64788,2,F,33499,0,0.0,2,,,,,,,
HMO,38811,3,Clalit,13064,25977,40.09538803482126,3,,,,,,,
height,64788.0,,,,0.0,0.0,64786.0,166.70769876743375,14.110747215644656,1.499920364,159.854853225,167.2788493,174.942239625,197.9217593
bmi,64660.0,,,,128.0,0.19756745076248688,64657.0,7716.384286567798,1167427.4345323879,14.00404751,23.39735859,25.005441779999998,26.6225837075,213364815.1
heart_rate,64788.0,,,,0.0,0.0,64786.0,77.69250985815924,14.147326654772659,50.47367185,65.439225755,77.741776985,89.9104318775,104.5811008
steps_day_1,64788.0,,,,0.0,0.0,1992.0,451.610298203371,371.875660273222,10.0,174.0,343.0,625.0,2324.0
steps_day_2,61515.0,,,,3273.0,5.0518614558251524,1971.0,446.8520035763635,367.6408573913112,10.0,173.0,339.0,618.0,2325.0
steps_day_3,64788.0,,,,0.0,0.0,1981.0,442.45097857627957,364.29890452906744,10.0,173.0,336.0,609.0,2314.0
steps_day_4,64788.0,,,,0.0,0.0,1961.0,439.57664999691303,362.40538386253655,10.0,171.0,335.0,605.0,2326.0
steps_day_5,64788.0,,,,0.0,0.0,1960.0,436.86661110082116,364.77251189348516,10.0,169.0,327.0,602.25,2345.0
city,64788,17,Ramla,3929,0,0.0,17,,,,,,,
employment,64788.0,,,,0.0,0.0,5.0,1.9908470704451442,1.4156293827660362,0.0,1.0,2.0,3.0,4.0
weight,64788.0,,,,0.0,0.0,64787.0,436.96397837962405,5151.0207815244075,30.26658388,62.7303776,69.70438844,77.31992848,137302.1476
label,64788.0,,,,0.0,0.0,2.0,0.04310983515465827,0.20310591815765072,0.0,0.0,0.0,0.0,1.0
test_0,64788.0,,,,0.0,0.0,64788.0,-0.2377968289939032,1.668950421896543,-7.238968425,-1.3659888345,-0.2364539975,0.9021837775,7.174926342
test_1,64788.0,,,,0.0,0.0,64788.0,-0.4920654315825616,1.6308922896596227,-8.924547506,-1.575228755,-0.52566939,0.573182243,6.844802261
test_2,61567.0,,,,3221.0,4.9715996789528925,61567.0,-0.41191818185706625,2.0068306968975596,-9.108273047,-1.845199419,-0.323447407,1.0609987539999999,8.985682267
test_3,64788.0,,,,0.0,0.0,64788.0,0.0027719597729826515,1.4186352481035869,-6.584857043,-0.9574253294999999,0.0025532840000000003,0.96220054775,6.20589376
test_4,64788.0,,,,0.0,0.0,64788.0,0.43030528868159235,2.2741007212037396,-9.508979859,-1.2515919974999998,0.3605213845,2.11818947575,8.598406173
test_5,64788.0,,,,0.0,0.0,64787.0,0.001630808540501325,1.416342480472027,-5.697168648,-0.95354445575,-0.0021956594999999997,0.95413670375,5.610593297
test_6,61579.0,,,,3209.0,4.953077730443909,61579.0,0.06015880893129151,1.152193643956362,-4.947999583,-0.719550787,0.064062692,0.834211823,4.630942839
test_7,64788.0,,,,0.0,0.0,64788.0,-0.2962294545083658,2.04472043757787,-10.15709712,-1.645265097,-0.3230701705,1.015835912,8.9685392
test_8,61534.0,,,,3254.0,5.022535037352596,61534.0,-0.23013076830376705,1.780773257563541,-8.181536351,-1.432681326,-0.27643765649999996,0.93922191175,8.405405856
test_9,64788.0,,,,0.0,0.0,64787.0,0.007203168850111134,1.4153660839858135,-6.586648395,-0.940480892,0.008803417000000001,0.95330950675,6.230551337
test_10,61659.0,,,,3129.0,4.829598073717356,61659.0,0.006780021900501144,1.4436389462364967,-6.157765414,-0.9678695435,0.004733465,0.979095847,6.57700518
test_11,64788.0,,,,0.0,0.0,64788.0,-0.18950843782345497,1.9371085209357473,-8.805300361,-1.543179372,-0.103033959,1.2291807182499999,8.411461014
test_12,61637.0,,,,3151.0,4.863554979317158,61637.0,0.0024833279994159337,1.4439861742980562,-5.947999583,-0.964613266,0.005215632,0.973500191,6.750806096
test_13,64788.0,,,,0.0,0.0,64788.0,-0.057901673078826335,1.8083191029391623,-9.035730339,-1.2081751117500001,-0.056286378,1.11062988725,7.994294549
test_14,64788.0,,,,0.0,0.0,64788.0,0.003991773833888992,1.4477318901862193,-6.634543621,-0.9650673035,0.004992722,0.9769243025,6.885874439
test_15,61507.0,,,,3281.0,5.064209421497808,61487.0,100.00425489814054,1.621747024130593,94.00481632,98.87401872,99.92568486,101.060542,107.8912695
test_16,64788.0,,,,0.0,0.0,64787.0,-0.2981417164304192,1.858255946911626,-9.442450268,-1.55860272775,-0.431868216,0.83625739825,10.01263285
test_17,64788.0,,,,0.0,0.0,64779.0,100.24493412225858,2.112739185104409,92.74096978,98.74222497000001,100.16827355000001,101.686684375,108.7919276
test_18,64788.0,,,,0.0,0.0,64788.0,-0.2475768109746867,1.6381760056870618,-6.901384951,-1.38444859925,-0.26533431949999997,0.8779564165,7.057770919
test_19,64788.0,,,,0.0,0.0,64777.0,100.36793813105622,2.4295364089300686,90.4914757,98.71035406749999,100.48707920000001,102.10754625,109.8925591
